,GFC Proxy-Daily
2020-01-28,-0.425253956080658
2020-01-29,-0.421610029779168
2020-01-30,-0.4618798850343875
2020-01-31,-0.5130298242367725
2020-02-02,-0.5146230456412171
2020-02-03,-0.5118663007926719
2020-02-04,-0.442953214094472
2020-02-05,-0.3966879449195864
2020-02-06,-0.3737856292134084
2020-02-07,-0.39614348172810615
2020-02-09,-0.3977934307479463
2020-02-10,-0.40680652966570896
2020-02-11,-0.3706116339763351
2020-02-12,-0.34363666052292247
2020-02-13,-0.35733385816641017
2020-02-14,-0.3624480618260134
2020-02-16,-0.36383868569643263
2020-02-17,-0.3523295098264802
2020-02-18,-0.3833718218678201
2020-02-19,-0.3487856945229369
2020-02-20,-0.37115396704822595
2020-02-21,-0.4064877240007415
2020-02-23,-0.407821480404156
2020-02-24,-0.5676124976360747
2020-02-25,-0.6561829031590711
2020-02-26,-0.6915457087441641
2020-02-27,-0.8528206048686469
2020-02-28,-1.0053716732655393
2020-03-01,-1.0078617902109561
2020-03-02,-0.9463044310275996
2020-03-03,-0.8960995865903347
2020-03-04,-0.8348492158438102
2020-03-05,-0.918457295534542
2020-03-06,-1.0740606799706391
2020-03-08,-1.0781802415163342
2020-03-09,-1.4610703325021415
2020-03-10,-1.4425645628415236
2020-03-11,-1.5527218530801001
2020-03-12,-2.091855618738927
2020-03-13,-1.9598197401446877
2020-03-15,-1.9614184119169338
2020-03-16,-2.335728215592058
2020-03-17,-2.2664828619615154
2020-03-18,-2.512840569472001
2020-03-19,-2.435260417348181
2020-03-20,-2.356835448712048
2020-03-22,-2.358578882854891
2020-03-23,-2.539859415249889
2020-03-24,-2.1864517729464077
2020-03-25,-2.0327562171171754
2020-03-26,-1.9187214118461153
2020-03-27,-2.074715090910042
2020-03-29,-2.075687061315448
2020-03-30,-2.041556928481454
2020-03-31,-1.9658145243787024
2020-04-01,-2.1039710030039003
2020-04-02,-2.040545440700576
2020-04-03,-2.080056751407551
2020-04-05,-2.0812765618113445
2020-04-06,-1.8834548149901085
2020-04-07,-1.7919882667612315
2020-04-08,-1.7517318658732146
2020-04-09,-1.682023816719992
2020-04-10,-1.6819048819716262
2020-04-12,-1.6838105185877779
2020-04-13,-1.6970298769687153
2020-04-14,-1.6195620171863045
2020-04-15,-1.7570897776310799
2020-04-16,-1.766542256207427
2020-04-17,-1.6616302762908823
2020-04-19,-1.6626288409000385
2020-04-20,-1.6810884583443333
2020-04-21,-1.8206819956737161
2020-04-22,-1.7381025107371686
2020-04-23,-1.692284787638332
2020-04-24,-1.7374003767030497
2020-04-26,-1.7374760895607662
2020-04-27,-1.6597510056838103
2020-04-28,-1.5930719401031395
2020-04-29,-1.4923599458834533
2020-04-30,-1.5473904245585357
2020-05-01,-1.5770934418444642
2020-05-03,-1.58088656918559
2020-05-04,-1.6884024088394975
2020-05-05,-1.6179338521411308
2020-05-06,-1.6373650995201157
2020-05-07,-1.5915215262172921
2020-05-08,-1.5439040897164176
2020-05-10,-1.5448645619862593
2020-05-11,-1.5473832166442412
2020-05-12,-1.561305430872806
2020-05-13,-1.6394861202751043
2020-05-14,-1.6937994216017314
2020-05-15,-1.679081678579788
2020-05-17,-1.6797848364619246
2020-05-18,-1.522123743711886
2020-05-19,-1.5297802785280408
2020-05-20,-1.4743267623790344
2020-05-21,-1.4959758626227493
2020-05-22,-1.5129521656382634
2020-05-25,-1.4574419678485684
2020-05-26,-1.3935754425591906
2020-05-27,-1.3569601973247505
2020-05-28,-1.326991327434481
2020-05-29,-1.3664065728979156
2020-05-31,-1.3668817119602745
2020-06-01,-1.309655670779717
2020-06-02,-1.224064395814209
2020-06-03,-1.120814827987486
2020-06-04,-1.1334538103295921
2020-06-05,-1.0362898381736918
2020-06-07,-1.0372459739783535
2020-06-08,-1.0089520690928981
2020-06-09,-1.0641917270169772
2020-06-10,-1.0978782508673106
2020-06-11,-1.2845996299896443
2020-06-12,-1.2640758455584848
2020-06-14,-1.265386566434292
2020-06-15,-1.2929753615877422
2020-06-16,-1.1843724312268296
2020-06-17,-1.1804899060502123
2020-06-18,-1.213151314007209
2020-06-19,-1.1914826439623545
2020-06-21,-1.1927590020753123
2020-06-22,-1.2089618896441843
2020-06-23,-1.161265404543677
2020-06-24,-1.2523149105980824
2020-06-25,-1.2443918357177943
2020-06-26,-1.2851895625849583
2020-06-28,-1.2861457199010808
2020-06-29,-1.2615357612717502
2020-06-30,-1.2597162317942656
2020-07-01,-1.2466793560701046
2020-07-02,-1.1722847185319556
2020-07-03,-1.18051368601871
2020-07-05,-1.181400904375208
2020-07-06,-1.1005229530212413
2020-07-07,-1.1332095755593612
2020-07-08,-1.138442958105298
2020-07-09,-1.1740993592695552
2020-07-10,-1.1558538314100069
2020-07-12,-1.1570191818220457
2020-07-13,-1.1275935351356279
2020-07-14,-1.1407339829944172
2020-07-15,-1.094771986478854
2020-07-16,-1.1071844038747325
2020-07-17,-1.093021221523739
2020-07-19,-1.0942691509826024
2020-07-20,-1.0643653457956843
2020-07-21,-1.0419816892790679
2020-07-22,-1.045895589885032
2020-07-23,-1.0573328710666037
2020-07-24,-1.112994021570572
2020-07-26,-1.114193614199607
2020-07-27,-1.1053651344882585
2020-07-28,-1.1133006229864553
2020-07-29,-1.1057312075420278
2020-07-30,-1.1798575936465263
2020-07-31,-1.1898089926890778
2020-08-03,-1.1383646599953188
2020-08-04,-1.1260477043602652
2020-08-05,-1.0886617674352606
2020-08-06,-1.096762522454109
2020-08-07,-1.0899963907084662
2020-08-09,-1.0910942854805126
2020-08-10,-1.0774500039624673
2020-08-11,-1.0317587139036362
2020-08-12,-0.9979195819880252
2020-08-13,-1.0034617610406162
2020-08-14,-1.0387362198900827
2020-08-16,-1.039730846510583
2020-08-17,-1.0310114646857973
2020-08-18,-1.0467226880649443
2020-08-19,-1.0414244567235433
2020-08-20,-1.0856654715940215
2020-08-21,-1.0871144730712268
2020-08-23,-1.088097036606873
2020-08-24,-1.0363450658906117
2020-08-25,-1.0426778023695134
2020-08-26,-1.0235571426333578
2020-08-27,-1.0469443302683692
2020-08-28,-1.0476047013173841
2020-08-30,-1.0486305051678249
2020-08-31,-1.0827711305144443
2020-09-01,-1.069523051697098
2020-09-02,-1.0443018694286694
2020-09-03,-1.1093209078197135
2020-09-04,-1.1462595521634118
2020-09-06,-1.1475763788715077
2020-09-07,-1.1027162132922304
2020-09-08,-1.1614874947032003
2020-09-09,-1.1154105402089771
2020-09-10,-1.132885613290491
2020-09-11,-1.131718521784099
2020-09-13,-1.1326722262659774
2020-09-14,-1.1072833363601482
2020-09-15,-1.083926396932172
2020-09-16,-1.0898813998840904
2020-09-17,-1.1219078345735929
2020-09-18,-1.1458700152022736
2020-09-20,-1.1469957206878287
2020-09-21,-1.2773123005376272
2020-09-22,-1.26407757285865
2020-09-23,-1.274633080075918
2020-09-24,-1.2996793565503206
2020-09-25,-1.2926774949707776
2020-09-27,-1.2936785079260331
2020-09-28,-1.2232052702801848
2020-09-29,-1.2464061941049664
2020-09-30,-1.2375334388595283
2020-10-01,-1.2151898817977402
2020-10-02,-1.2344029917688726
2020-10-04,-1.2361085866781643
2020-10-05,-1.178344451759411
2020-10-06,-1.1699652935409965
2020-10-07,-1.1619083191544024
2020-10-08,-1.1227292310773105
2020-10-09,-1.1032275987630835
2020-10-11,-1.1040640615196884
2020-10-12,-1.0799717088550211
2020-10-13,-1.0999986517269378
2020-10-14,-1.0926693860914976
2020-10-15,-1.1554662723515203
2020-10-16,-1.131430325867786
2020-10-18,-1.1326351736171107
2020-10-19,-1.1407812959619177
2020-10-20,-1.1344093227196854
2020-10-21,-1.1650525046602405
2020-10-22,-1.1646245073325556
2020-10-23,-1.1432439102379564
2020-10-25,-1.1458755831746312
2020-10-26,-1.2334376191153742
2020-10-27,-1.2776538387801424
2020-10-28,-1.4156702748938716
2020-10-29,-1.4236375447581282
2020-10-30,-1.4448129518886599
2020-11-01,-1.4462261070502973
2020-11-02,-1.382426346621056
2020-11-03,-1.2935062137844493
2020-11-04,-1.2360656045856155
2020-11-05,-1.1448743507032946
2020-11-06,-1.1445957472334733
2020-11-08,-1.1455365054647912
2020-11-09,-0.9877683218581326
2020-11-10,-0.940435685363883
2020-11-11,-0.9023315661911183
2020-11-12,-0.937434556357099
2020-11-13,-0.9187483833272493
2020-11-15,-0.9197187067174001
2020-11-16,-0.8519234446262083
2020-11-17,-0.8577045011979502
2020-11-18,-0.8385503098361383
2020-11-19,-0.8623617806431987
2020-11-20,-0.8466435202732668
2020-11-22,-0.8478378758167427
2020-11-23,-0.8279658757501882
2020-11-24,-0.7647853745421612
2020-11-25,-0.7645929265562489
2020-11-26,-0.7556033351602518
2020-11-27,-0.7373195526540178
2020-11-29,-0.7384938996877937
2020-11-30,-0.7895260465506321
2020-12-01,-0.7396226757844075
2020-12-02,-0.7261867916207793
2020-12-03,-0.7196521721704278
2020-12-04,-0.6877966247643011
2020-12-06,-0.689388229087635
2020-12-07,-0.6936284886854149
2020-12-08,-0.6876835564470589
2020-12-09,-0.688418751554787
2020-12-10,-0.6867082120489076
2020-12-11,-0.6992841408205664
2020-12-13,-0.7005143404090216
2020-12-14,-0.697320600014065
2020-12-15,-0.680805268308449
2020-12-16,-0.6571898416954857
2020-12-17,-0.6326904930807769
2020-12-18,-0.6476979234019723
2020-12-20,-0.6490244096447193
2020-12-21,-0.7461021374818039
2020-12-22,-0.713223835069172
2020-12-23,-0.6769118534905104
2020-12-24,-0.6672201644135416
2020-12-25,-0.6656842963692469
2020-12-27,-0.6667716353277745
2020-12-28,-0.6368570577691777
2020-12-29,-0.6153456422813912
2020-12-30,-0.6140187712941312
2020-12-31,-0.621596814480776
2021-01-01,-0.6226288107913575
2021-01-03,-0.624155744434852
2021-01-04,-0.6010999879630253
2021-01-05,-0.5819894675866727
2021-01-06,-0.539607522403405
2021-01-07,-0.49051203739454424
2021-01-08,-0.44730775120891464
2021-01-10,-0.4482373989292996
2021-01-11,-0.4762813955612675
2021-01-12,-0.46554618460806
2021-01-13,-0.461012067822545
2021-01-14,-0.4456615483048686
2021-01-15,-0.49559300709961057
2021-01-17,-0.49691409724392754
2021-01-18,-0.48740532379050855
2021-01-19,-0.474926534230108
2021-01-20,-0.4454692835277445
2021-01-21,-0.45861981209998265
2021-01-22,-0.49662903515812035
2021-01-24,-0.49803755630404023
2021-01-25,-0.5194486846562781
2021-01-26,-0.5173164507153764
2021-01-27,-0.5867997421205795
2021-01-28,-0.581199654346611
2021-01-29,-0.6590044273568451
2021-01-31,-0.6606332984044873
2021-02-01,-0.6013217353932896
2021-02-02,-0.5392009711835162
2021-02-03,-0.5225020834888905
2021-02-04,-0.49814548310426
2021-02-05,-0.4786798571789002
2021-02-07,-0.4796427801353673
2021-02-08,-0.4475416661068479
2021-02-09,-0.4536027147454825
2021-02-10,-0.46202798104461723
2021-02-11,-0.45122681726590586
2021-02-12,-0.4403103673648052
2021-02-14,-0.4412034137307325
2021-02-15,-0.40081892192298196
2021-02-16,-0.392165532939445
2021-02-17,-0.4210289420819036
2021-02-18,-0.462599922389197
2021-02-19,-0.43923803881013945
2021-02-20,-0.44160413953265476
2021-02-21,-0.4426095688343303
2021-02-22,-0.48300340333622366
2021-02-23,-0.5022770042150678
2021-02-24,-0.48740114845773447
2021-02-25,-0.494980398200483
2021-02-26,-0.5632098779834309
2021-02-28,-0.5646230343380484
2021-03-01,-0.4845748436640691
2021-03-02,-0.48406255222478695
2021-03-03,-0.48985525465356405
2021-03-04,-0.5274344359469099
2021-03-05,-0.5244197269538079
2021-03-07,-0.5252627419775204
2021-03-08,-0.50053327431018
2021-03-09,-0.4582387911474524
2021-03-10,-0.43695024001877514
2021-03-11,-0.39241453854358205
2021-03-12,-0.3908639222398688
2021-03-14,-0.3918307154343719
2021-03-15,-0.38052600168711526
2021-03-16,-0.36830943808066485
2021-03-17,-0.3886256755362542
2021-03-18,-0.39523219567618045
2021-03-19,-0.4234217576229028
2021-03-21,-0.42460873212508826
2021-03-22,-0.4323281938093968
2021-03-23,-0.4602721537948524
2021-03-24,-0.4647590559907953
2021-03-25,-0.481141407031227
2021-03-26,-0.4268188101772674
2021-03-28,-0.4278214065435767
2021-03-29,-0.41500915023038004
2021-03-30,-0.39283909986182
2021-03-31,-0.40321651445724477
2021-04-01,-0.3704645569403458
2021-04-02,-0.3673031328143064
2021-04-04,-0.3683102015632584
2021-04-05,-0.3570820359341764
2021-04-06,-0.34304514252372653
2021-04-07,-0.34622050526551695
2021-04-08,-0.33229199109454904
2021-04-09,-0.33745167554614947
2021-04-11,-0.33892981141816386
2021-04-12,-0.3591929911663708
2021-04-13,-0.34539520707204824
2021-04-14,-0.3305512903044971
2021-04-15,-0.31473084591563544
2021-04-16,-0.2855250472255911
2021-04-18,-0.2865554580934195
2021-04-19,-0.30646058268118337
2021-04-20,-0.35744061221395923
2021-04-21,-0.34973923878666363
2021-04-22,-0.327280585702627
2021-04-23,-0.31696531619093304
2021-04-25,-0.31816989161704506
2021-04-26,-0.2937360727039143
2021-04-27,-0.2960310853096655
2021-04-28,-0.2928081013648195
2021-04-29,-0.29312917902523955
2021-04-30,-0.32604056897359396
2021-05-02,-0.3274437584422209
2021-05-03,-0.3117500495636162
2021-05-04,-0.3506301616355895
2021-05-05,-0.3099130247804266
2021-05-06,-0.3008790572647683
2021-05-07,-0.26006501188017367
2021-05-09,-0.2612976546897198
2021-05-10,-0.2641934323542665
2021-05-11,-0.33320178283398993
2021-05-12,-0.3647706634537537
2021-05-13,-0.3614306374986693
2021-05-14,-0.30634930794475684
2021-05-17,-0.30940273726363876
2021-05-18,-0.2926637982719307
2021-05-19,-0.34621809175294177
2021-05-20,-0.3084542682608071
2021-05-21,-0.29686579530460544
2021-05-23,-0.2980850263325751
2021-05-24,-0.2867217813686043
2021-05-25,-0.28629598183369803
2021-05-26,-0.2732816690430476
2021-05-27,-0.2603269282450045
2021-05-28,-0.2308168371161638
2021-05-30,-0.23196010810207005
2021-05-31,-0.23678324300958506
2021-06-01,-0.20093807962275645
2021-06-02,-0.18927381156145312
2021-06-03,-0.1976051335350889
2021-06-04,-0.17994691095232976
2021-06-06,-0.1812189925340014
2021-06-07,-0.1718548353020435
2021-06-08,-0.17675220583163648
2021-06-09,-0.17001957265672898
2021-06-10,-0.16375137887661725
2021-06-11,-0.14746305979935548
2021-06-13,-0.14838516637415874
2021-06-14,-0.13561026455098069
2021-06-15,-0.1441303653966578
2021-06-16,-0.15578117678138392
2021-06-17,-0.17399250058730076
2021-06-18,-0.22658695599107276
2021-06-20,-0.2280106965164759
2021-06-21,-0.21036071506264173
2021-06-22,-0.19855485517001303
2021-06-23,-0.20938601709962668
2021-06-24,-0.18077628525106765
2021-06-25,-0.17552388648599723
2021-06-27,-0.17661312133404847
2021-06-28,-0.19575414473990888
2021-06-29,-0.20100925497507482
2021-06-30,-0.22032755268422485
2021-07-01,-0.19947392058947624
2021-07-02,-0.19002684209072035
2021-07-04,-0.1910998154068988
2021-07-05,-0.17834421265435763
2021-07-06,-0.19919645882929904
2021-07-07,-0.18471414193836422
2021-07-08,-0.25431305592601977
2021-07-09,-0.2108441095526685
2021-07-11,-0.21249867207608214
2021-07-12,-0.1866448506408164
2021-07-13,-0.18815852247487821
2021-07-14,-0.19456369302215906
2021-07-15,-0.21367165065659402
2021-07-16,-0.23381384601454272
2021-07-19,-0.3304110798235416
2021-07-20,-0.3005023746712408
2021-07-21,-0.2463980708410118
2021-07-22,-0.22193407098975415
2021-07-23,-0.20128259326447945
2021-07-25,-0.20226356305318102
2021-07-26,-0.202794123577408
2021-07-27,-0.23170104054429505
2021-07-28,-0.20868102069968192
2021-07-29,-0.1748618345024603
2021-07-30,-0.2090988471121366
2021-08-01,-0.2101676788311323
2021-08-02,-0.18672805084867866
2021-08-03,-0.17182351931169587
2021-08-04,-0.1655832083864826
2021-08-05,-0.1443747006766286
2021-08-06,-0.1455101091628881
2021-08-08,-0.14672470705233834
2021-08-09,-0.14335511228725184
2021-08-10,-0.1205612983067766
2021-08-11,-0.10474430325192663
2021-08-12,-0.09697334778593583
2021-08-13,-0.09275906014224408
2021-08-15,-0.09390927767574594
2021-08-16,-0.11100967614808528
2021-08-17,-0.11956798351814199
2021-08-18,-0.12023600301490994
2021-08-19,-0.17925946311280772
2021-08-20,-0.1676376943117156
2021-08-22,-0.1692431884678297
2021-08-23,-0.12726009217009634
2021-08-24,-0.1042846870524496
2021-08-25,-0.09445837951539705
2021-08-26,-0.11656205843689767
2021-08-27,-0.08723444811264867
2021-08-29,-0.08831276652134967
2021-08-30,-0.0664516871232504
2021-08-31,-0.07480742895700482
2021-09-01,-0.0581117568421678
2021-09-02,-0.04639600951723821
2021-09-03,-0.055496756084934956
2021-09-05,-0.05668177133497902
2021-09-06,-0.035649010272563446
2021-09-07,-0.048770889325377154
2021-09-08,-0.08743478324306383
2021-09-09,-0.10262303364826905
2021-09-10,-0.11190478181285538
2021-09-12,-0.11335584428499852
2021-09-13,-0.0955043289187263
2021-09-14,-0.10492190966097781
2021-09-15,-0.12105692787927114
2021-09-16,-0.11924141405386886
2021-09-17,-0.14910477868028782
2021-09-19,-0.15040762251015713
2021-09-20,-0.24618865689477099
2021-09-21,-0.22051303103507244
2021-09-22,-0.18059057895893005
2021-09-23,-0.1411587671260832
2021-09-24,-0.16593323628712525
2021-09-26,-0.16692348768581686
2021-09-27,-0.15683255355327494
2021-09-28,-0.22665692714573532
2021-09-29,-0.2149539212130211
2021-09-30,-0.21280843752842385
2021-10-01,-0.21929246807601976
2021-10-03,-0.2206477654848081
2021-10-04,-0.2455674334368195
2021-10-05,-0.2069638264824535
2021-10-06,-0.2489753152006719
2021-10-07,-0.197414985032691
2021-10-08,-0.19455889866459172
2021-10-10,-0.19586369843200688
2021-10-11,-0.19200684517052574
2021-10-12,-0.19464541142172423
2021-10-13,-0.17924699765480515
2021-10-14,-0.1314570971342995
2021-10-15,-0.10030302262813771
2021-10-17,-0.10132479997444836
2021-10-18,-0.10613841025142352
2021-10-19,-0.08696966682477664
2021-10-20,-0.0691218510413031
2021-10-21,-0.08145968402590842
2021-10-22,-0.0704700307991053
2021-10-24,-0.07195801697755017
2021-10-25,-0.054470765150574085
2021-10-26,-0.03899386157847575
2021-10-27,-0.06866302937496327
2021-10-28,-0.0678917112808295
2021-10-29,-0.09086699529492372
2021-10-31,-0.09225408540618535
2021-11-01,-0.053059885534395446
2021-11-02,-0.03660860050178858
2021-11-03,-0.020122806538411486
2021-11-04,-0.0017953485218415086
2021-11-05,0.005184827270595479
2021-11-07,0.00420458197192505
2021-11-08,0.01912698523965859
2021-11-09,0.007190015625901517
2021-11-10,-0.002766490485455442
2021-11-11,0.008030802352648527
2021-11-12,0.005301881658761003
2021-11-14,0.004109161573390834
2021-11-15,0.011803218433246982
2021-11-16,0.003336675966005447
2021-11-17,-0.00326321152696586
2021-11-18,-0.018151366480824972
2021-11-19,-0.04242238065877281
2021-11-21,-0.044298113238713674
2021-11-22,-0.060361863290972685
2021-11-23,-0.07845044964302518
2021-11-24,-0.07809024296326424
2021-11-25,-0.06247689365129031
2021-11-26,-0.21987703120998608
2021-11-28,-0.22264983079509476
2021-11-29,-0.19124229061430834
2021-11-30,-0.2398737152377852
2021-12-01,-0.19380968649279262
2021-12-02,-0.1947734567417191
2021-12-03,-0.21321758425511622
2021-12-05,-0.21366567923763566
2021-12-06,-0.18430804404017243
2021-12-07,-0.09357264219757336
2021-12-08,-0.10564482927220428
2021-12-09,-0.1149685444744668
2021-12-10,-0.12991064284155368
2021-12-12,-0.13105116211180132
2021-12-13,-0.16811309991309306
2021-12-14,-0.19827450056568116
2021-12-15,-0.19013785103278788
2021-12-16,-0.14527859713691008
2021-12-17,-0.18081369629649424
2021-12-19,-0.18249456296687316
2021-12-20,-0.2486858084665225
2021-12-21,-0.1977138735442109
2021-12-22,-0.17667569597726626
2021-12-23,-0.1423293586066978
2021-12-24,-0.1389419502250167
2021-12-26,-0.14047976913173496
2021-12-27,-0.11301999135770678
2021-12-28,-0.1002249401217889
2021-12-29,-0.10130457586452683
2021-12-30,-0.09928302630413634
2021-12-31,-0.10221061552063501
2022-01-02,-0.1032951240209929
2022-01-03,-0.07144853097921078
2022-01-04,-0.05031625480410739
2022-01-05,-0.07237117538484636
2022-01-06,-0.11249010320029659
2022-01-07,-0.1186797975693502
2022-01-09,-0.11953603901411979
2022-01-10,-0.15147629306368574
2022-01-11,-0.11235040192594951
2022-01-12,-0.07167569739886549
2022-01-13,-0.09806500971701011
2022-01-14,-0.1294451752744513
2022-01-16,-0.13059169441507398
2022-01-17,-0.12459388968165078
2022-01-18,-0.19937968666671332
2022-01-19,-0.195267448093664
2022-01-20,-0.18020093674829743
2022-01-21,-0.2596388746216921
2022-01-23,-0.26128234833382186
2022-01-24,-0.4015435881327652
2022-01-25,-0.392354126524345
2022-01-26,-0.33294442140270836
2022-01-27,-0.3249935630487869
2022-01-28,-0.3237856797512637
2022-01-30,-0.3248003174146219
2022-01-31,-0.2685167072256306
2022-02-01,-0.22418649228671494
2022-02-02,-0.21045342637927164
2022-02-03,-0.2754039285484269
2022-02-04,-0.2904593028089873
2022-02-06,-0.291521900387392
2022-02-07,-0.2775164188141058
2022-02-08,-0.2550309443969027
2022-02-09,-0.18561421803596795
2022-02-10,-0.2017220794963573
2022-02-11,-0.24569932678700648
2022-02-13,-0.24758737655728855
2022-02-14,-0.3242949349904371
2022-02-15,-0.25926976261086593
2022-02-16,-0.23840130462724524
2022-02-17,-0.29866168326921017
2022-02-18,-0.34215668223156853
2022-02-20,-0.3434244528424974
2022-02-21,-0.42981829334895233
2022-02-22,-0.446802430287525
2022-02-23,-0.4693822868149399
2022-02-24,-0.7190036846332296
2022-02-25,-0.5399115326032042
2022-02-27,-0.5408209563944012
2022-02-28,-0.5503323027149297
2022-03-01,-0.6294481658596276
2022-03-02,-0.6016632612945836
2022-03-03,-0.6364700835368389
2022-03-04,-0.7608071095913777
2022-03-06,-0.7619145942511166
2022-03-07,-0.850927875897575
2022-03-08,-0.8576447577206402
2022-03-09,-0.7099228585943713
2022-03-10,-0.73464834140968
2022-03-11,-0.7180924373247568
2022-03-13,-0.7195316503038215
2022-03-14,-0.7148315509374397
2022-03-15,-0.7256579207990053
2022-03-16,-0.5962361159312296
2022-03-17,-0.5477538845765966
2022-03-18,-0.523830722660078
2022-03-20,-0.524786463263119
2022-03-21,-0.5191827308738607
2022-03-22,-0.4822468650592333
2022-03-23,-0.5161624927477799
2022-03-24,-0.5225425455988438
2022-03-25,-0.528817585601438
2022-03-27,-0.52991809074936
2022-03-28,-0.5215407802034149
2022-03-29,-0.4470633120556133
2022-03-30,-0.43501315131500484
2022-03-31,-0.45267597470973375
2022-04-01,-0.43210714246642784
2022-04-03,-0.4333586754288069
2022-04-04,-0.4005461343788261
2022-04-05,-0.43660963094423605
2022-04-06,-0.5008030497729214
2022-04-07,-0.5016951971929956
2022-04-08,-0.4722141586390616
2022-04-10,-0.4732434283585089
2022-04-11,-0.5229867458978228
2022-04-12,-0.5385872586641238
2022-04-13,-0.5182384834076184
2022-04-14,-0.5255489936222213
2022-04-15,-0.5241420355576016
2022-04-17,-0.5252248416903224
2022-04-18,-0.5397684310358329
2022-04-19,-0.5357493492214094
2022-04-20,-0.5063205976151264
2022-04-21,-0.5113479842195585
2022-04-22,-0.5924035161209602
2022-04-24,-0.5938112782184028
2022-04-25,-0.6545578998070946
2022-04-26,-0.6922791434916676
2022-04-27,-0.6688595222821728
2022-04-28,-0.6275898245670395
2022-04-29,-0.6412210164928747
2022-05-02,-0.6763778121024627
2022-05-03,-0.657051379216359
2022-05-04,-0.6535450695023853
2022-05-05,-0.7023094468732468
2022-05-06,-0.7674121002348813
2022-05-08,-0.7684355227688675
2022-05-09,-0.8847059534809955
2022-05-10,-0.8765075208969187
2022-05-11,-0.8395229838477637
2022-05-12,-0.8909208004364607
2022-05-13,-0.8010260562254138
2022-05-15,-0.8014546251961981
2022-05-16,-0.7893893665092341
2022-05-17,-0.7234833452226305
2022-05-18,-0.7739641388272679
2022-05-19,-0.8144266049066643
2022-05-20,-0.7926976606306272
2022-05-22,-0.7941795708548818
2022-05-23,-0.7485590769496074
2022-05-24,-0.7828692984293527
2022-05-25,-0.762119070958956
2022-05-26,-0.7211959976782408
2022-05-27,-0.6718799811077271
2022-05-29,-0.6726937338521664
2022-05-30,-0.6309161376198016
2022-05-31,-0.656657078944505
2022-06-01,-0.6771361661101003
2022-06-02,-0.6562561021084922
2022-06-03,-0.671281616510876
2022-06-05,-0.6723793843209903
2022-06-06,-0.6527171187473167
2022-06-07,-0.6581880463707825
2022-06-08,-0.6729170007461771
2022-06-09,-0.7363932562076625
2022-06-10,-0.8348094777572128
2022-06-12,-0.8367926968125773
2022-06-13,-0.9587635108742012
2022-06-14,-0.9915278989390505
2022-06-15,-0.9441091747208886
2022-06-16,-1.0439934307495464
2022-06-17,-1.0404900077305823
2022-06-19,-1.0432328049313453
2022-06-20,-1.0099852408917591
2022-06-21,-0.9751791635940494
2022-06-22,-1.019182315520956
2022-06-23,-1.0512730339656426
2022-06-24,-0.9745996721182276
2022-06-26,-0.9752422710975254
2022-06-27,-0.9377647188034146
2022-06-28,-0.9276008594750508
2022-06-29,-0.9765741070371087
2022-06-30,-1.0583050999883292
2022-07-01,-1.059389145460397
2022-07-03,-1.0607898203106492
2022-07-04,-1.062131958716696
2022-07-05,-1.1311298509662546
2022-07-06,-1.1060197015361697
2022-07-07,-1.017611089174276
2022-07-08,-0.9929985064781893
2022-07-11,-1.0381197477423536
2022-07-12,-1.0607433642629036
2022-07-13,-1.0989469352424626
2022-07-14,-1.152912593959907
2022-07-15,-1.08903132446168
2022-07-17,-1.0898802890999004
2022-07-18,-1.046339368915243
2022-07-19,-0.9850507844484873
2022-07-20,-0.969929967069391
2022-07-21,-0.9555424984526681
2022-07-22,-0.9483983799897783
2022-07-24,-0.9496661049484363
2022-07-25,-0.9408014919190041
2022-07-26,-0.9621285028635008
2022-07-27,-0.9097223926932636
2022-07-28,-0.8687250030379637
2022-07-29,-0.8287601835952001
2022-07-31,-0.8298720060072878
2022-08-01,-0.8408517015667015
2022-08-02,-0.8717443533185576
2022-08-03,-0.8334466839996043
2022-08-04,-0.815945259659075
2022-08-05,-0.8333921078496448
2022-08-07,-0.8348269060328587
2022-08-08,-0.802139862429252
2022-08-09,-0.8175509203818155
2022-08-10,-0.7713488721692485
2022-08-11,-0.7488132989189179
2022-08-12,-0.7259730828083377
2022-08-14,-0.7272487215841634
2022-08-15,-0.7250977289238345
2022-08-16,-0.7013733270525935
2022-08-17,-0.7336805813152677
2022-08-18,-0.714495842277533
2022-08-19,-0.755623777450764
2022-08-21,-0.7570334692234671
2022-08-22,-0.813399180806407
2022-08-23,-0.808406690644632
2022-08-24,-0.8053419222730727
2022-08-25,-0.777301932217526
2022-08-26,-0.8380303017813069
2022-08-28,-0.8394361704799103
2022-08-29,-0.8743590272148889
2022-08-30,-0.8948851040990149
2022-08-31,-0.9245075809397385
2022-09-01,-0.974411556413701
2022-09-02,-0.9268964933306267
2022-09-04,-0.9279875200288306
2022-09-05,-0.9470980910803134
2022-09-06,-0.9631679736518202
2022-09-07,-0.9624295194841793
2022-09-08,-0.9432880803394699
2022-09-09,-0.8694276405991633
2022-09-11,-0.8703630079870444
2022-09-12,-0.8054600738395782
2022-09-13,-0.8884443219622399
2022-09-14,-0.9158111238809442
2022-09-15,-0.9452065238769246
2022-09-16,-1.0043960617198824
2022-09-18,-1.0063594996702456
2022-09-19,-1.0089799265775892
2022-09-20,-1.070931874710235
2022-09-21,-1.0967733372603832
2022-09-22,-1.1348592405393518
2022-09-23,-1.251113544143745
2022-09-25,-1.2532266761041073
2022-09-26,-1.3245341166303706
